WAFER_ID,STAGE,MRR
371447024,A,149.1309
371447028,A,152.04915
371447036,A,151.70175
329446692,A,147.8967
329446708,A,151.45845
329446712,A,147.66225
371447032,A,149.99265
373446778,A,148.7994
329446704,A,147.94095
329446850,A,148.9476
329446858,A,148.55745
329446874,A,149.9172
329446866,A,145.78785
329446870,A,147.02025
329446878,A,148.90305
329446902,A,147.288
329446854,A,147.8196
327446710,A,148.0974
327446714,A,140.7813
327446718,A,146.526
329446886,A,147.83265
329446898,A,145.96965
329446906,A,148.7034
329446910,A,146.1354
-1183530654,A,144.801
327446608,A,147.71025
327446612,A,148.31265
327446706,A,143.4168
327446616,A,148.4082
327446690,A,146.95845
327446644,A,143.9568
327446648,A,145.8369
-1183530612,A,141.7074
327446592,A,142.24515
327446596,A,138.55335
327446604,A,142.20915
-1183530626,A,143.36115
333446656,A,148.5384
333446668,A,146.6874
-1183530620,A,143.5344
331446662,A,147.03675
331446670,A,148.44345
333446858,A,147.1098
321446688,A,144.6135
327446640,A,143.66955
331446628,A,145.3266
331446632,A,145.0794
333446672,A,144.4905
333446862,A,146.7081
333446882,A,147.61455
321446858,A,149.5467
321446862,A,148.9725
321446874,A,149.0052
331446658,A,151.53825
333446660,A,148.2864
321446716,A,146.4642
321446878,A,144.37395
319446604,A,151.12455
333446910,A,154.2093
319446616,A,149.46675
321446850,A,148.0254
665222808,A,147.5775
665222800,A,148.4601
665222804,A,153.69495
675222832,A,152.50275
665222812,A,152.12115
675222836,A,156.47775
665222796,A,153.81675
319446612,A,149.53875
319446628,A,158.1276
319446648,A,155.37075
321446870,A,150.92355
675222840,A,150.52635
-1183530596,A,147.31785
-1183530624,A,145.548
-1183530608,A,151.70085
-1183530604,A,148.833
-1183530580,A,143.94315
-1183530592,A,148.788
-1183530588,A,148.3368
-1183530584,A,150.78345
-1193530880,A,152.3616
-1193530852,A,153.5973
-1193530674,A,149.74545
-1193530654,A,150.48345
-1193530650,A,150.56655
-1193530646,A,150.9651
-1193530642,A,149.961
-1193530634,A,147.0042
-1193530630,A,150.02415
-1193530626,A,150.68295
325446704,A,150.9264
325446696,A,145.82835
325446708,A,148.70145
325446716,A,146.60235
325446870,A,149.9733
-1193530682,A,154.33335
325446866,A,151.1547
325446910,A,151.06125
325446850,A,153.28695
325446890,A,148.5657
325446902,A,149.25915
323446592,A,146.9262
323446596,A,147.8013
323446600,A,150.0252
323446604,A,145.2105
325446862,A,152.5515
323446608,A,148.91535
323446612,A,148.91565
323446620,A,152.268
323446628,A,151.3083
323446644,A,147.64155
323446690,A,151.01055
325446858,A,149.5515
345446880,A,148.6416
345446884,A,150.40245
323446616,A,147.3105
323446636,A,147.07185
345446666,A,148.9194
323446702,A,151.6815
343446890,A,152.52525
343446894,A,151.54785
343446912,A,156.06375
343446920,A,151.01475
343446924,A,155.97645
343446928,A,151.70385
343446932,A,153.2667
343446936,A,151.902
343446948,A,155.30595
345446694,A,155.0574
345446710,A,156.747
343446940,A,147.16635
343446944,A,149.45925
343446956,A,152.23575
343446916,A,152.2017
345446690,A,149.15655
349446674,A,152.16435
349446678,A,155.9079
349446682,A,152.28525
349446686,A,152.1492
349446658,A,153.5061
349446896,A,151.1517
349446900,A,149.21775
343446960,A,146.58195
349446666,A,152.18235
349446670,A,153.87015
349446662,A,148.91175
349446690,A,152.679
349446706,A,149.4033
349446710,A,154.54215
665222750,A,151.3224
665222766,A,148.81395
1836206946,A,149.50665
1836206950,A,152.6787
1836206954,A,151.97205
1836206958,A,152.8923
1836206966,A,151.2015
1836206976,A,150.5826
1836206980,A,148.36215
1836206984,A,148.29135
1836207000,A,149.43195
1836207020,A,151.81005
665222754,A,152.0331
665222758,A,150.43815
1836206992,A,154.47525
1836207008,A,150.9006
1836207016,A,151.22625
1836207028,A,153.4002
1838206742,A,154.2624
1838206746,A,150.97425
1838206952,A,153.7527
1838206972,A,154.02675
1836207012,A,152.67555
1838206734,A,154.1079
1838206750,A,153.3063
1838206770,A,148.4748
1838206960,A,150.10665
1832206946,A,152.6364
1838206722,A,152.4384
1838206730,A,152.3268
1838206762,A,151.8822
1838206782,A,152.253
1832206970,A,155.2191
1832206976,A,154.3071
1832206980,A,151.6458
1832206988,A,150.55905
1832207000,A,153.06645
1838206726,A,155.8884
1832206992,A,154.54875
1832206996,A,150.87285
1832207012,A,150.5952
1832207016,A,152.60445
1834206956,A,148.6347
1832207020,A,150.9171
1834206734,A,155.0055
1834206948,A,150.51855
1834206952,A,152.8344
1834206766,A,151.82085
1844206918,A,154.55625
1844207024,A,152.8851
1834206722,A,148.01925
1834206738,A,151.5783
1834206742,A,153.7164
1834206750,A,150.0105
1834206754,A,148.04655
1844206922,A,151.0689
1844206926,A,153.6759
1844206942,A,149.75625
1834206758,A,147.62355
1834206746,A,161.06895
1844206984,A,149.64345
1844207004,A,150.29145
1844207008,A,149.6013
1844207012,A,147.56805
1844207016,A,147.64815
1844207020,A,147.64665
1846206912,A,149.97495
1846206924,A,149.92395
1846206928,A,149.8503
1844206988,A,147.05535
1846206762,A,146.96835
1846206920,A,145.7394
1840206962,A,151.4508
1846206726,A,150.5889
1846206738,A,155.45445
1846206754,A,149.76435
1846206766,A,148.85355
1846206774,A,154.09125
1846206778,A,152.08515
1846206782,A,149.47245
1846206722,A,152.5488
1846206758,A,151.95285
1840206974,A,152.6226
1840206980,A,149.89725
1840206984,A,147.4839
1840207000,A,150.2247
1840207008,A,150.95805
1840207028,A,149.54595
1840207036,A,149.9037
1842206742,A,150.06585
1842206948,A,150.80445
1842206972,A,150.414
1840206966,A,154.16415
1842206746,A,153.1476
1842206968,A,150.91545
1846206730,A,150.9303
1840206992,A,155.3631
1842206722,A,162.56205
1842206734,A,160.2288
1842206774,A,159.44025
1852206942,A,162.6417
1852207012,A,160.9824
1852206930,A,159.4644
1852206934,A,155.8158
1852206992,A,157.24065
1852206996,A,158.2758
1852207004,A,158.25015
1852207008,A,157.58925
1852207016,A,157.18455
1852207024,A,154.60515
1852207028,A,159.61155
1852207032,A,157.0176
1852207036,A,155.8752
1842206770,A,160.2576
1852206980,A,156.49545
1854206892,A,155.33235
1854206790,A,152.28885
1854206798,A,153.3726
1854206806,A,153.2358
1854206810,A,155.4033
1854206814,A,157.88175
1854206880,A,153.90015
1854206888,A,151.5282
1854206786,A,147.8568
1854206818,A,155.68635
1854206822,A,152.95125
1854206830,A,150.9534
1852206918,A,159.7026
1854206842,A,153.5334
2062207580,A,152.8959
2062207568,A,154.79505
2062207572,A,157.17945
2062207576,A,153.5691
2062207666,A,156.33555
2062207674,A,158.73885
2062207642,A,155.7486
2062207658,A,160.8633
2062207646,A,159.84915
2062207654,A,157.90155
2062207662,A,155.96205
2062207560,A,155.5752
2056207562,A,155.78985
2062207626,A,157.4319
2062207634,A,153.12735
2056207566,A,154.2108
2056207400,A,152.68305
2056207392,A,157.00575
2056207396,A,153.6072
2056207404,A,156.5634
2056207416,A,154.3845
2056207558,A,151.85055
2056207420,A,149.19945
2056207360,A,158.7663
2056207372,A,154.31715
2056207384,A,153.28515
2058207552,A,153.57315
2058207564,A,152.9673
2058207658,A,153.32505
2058207556,A,152.2884
2058207662,A,150.4917
2058207670,A,146.2707
2056207368,A,147.7914
2056207408,A,147.5847
2056207412,A,146.84295
2058207560,A,147.975
2058207622,A,147.2622
2058207630,A,150.79695
2058207666,A,147.70725
2058207678,A,148.0416
2058207646,A,147.56265
2058207618,A,142.38285
2068207530,A,144.85365
2068207550,A,144.41715
2070207528,A,151.17435
2070207682,A,149.4942
2070207686,A,155.46525
2070207690,A,149.62095
2070207698,A,152.4831
2068207526,A,153.5343
2070207532,A,153.8523
2070207694,A,153.3288
2070207702,A,157.05285
2070207706,A,154.14795
2070207714,A,154.76025
2070207726,A,155.68185
2064207574,A,152.20185
2070207718,A,154.9548
2064207420,A,157.59375
2064207578,A,153.22305
2064207582,A,152.25345
2064207376,A,151.99035
2064207392,A,156.93165
2064207404,A,154.1364
2064207412,A,155.9178
2064207570,A,145.27995
2066207572,A,148.4688
2066207654,A,147.75465
2066207556,A,152.6031
2066207666,A,150.2016
2066207674,A,151.3467
2066207678,A,149.9028
2066207658,A,154.8909
2064207388,A,154.13565
2066207662,A,144.68265
2076207444,A,154.6014
2076207546,A,151.9125
2076207526,A,158.02485
2066207638,A,152.1099
2076207436,A,153.14775
2076207424,A,155.06985
2076207476,A,154.3755
2076207480,A,150.46965
2076207484,A,148.9098
2078207496,A,151.5633
