WAFER_ID,TIME,STAGE,MRR
-4224160584,481635534.3,B,75.86415
-4224160580,481635733.3,B,71.907
-2697400536,481635931.3,B,69.83865
-887170152,481645032.7,B,64.3881
-4224160678,481656553.7,B,66.9813
-875170052,481661840.7,B,65.91045
-2697400532,481667090.3,B,64.45425
-4224160600,481673940.7,B,61.18935
-4224160592,481674149.3,B,60.39825
-873170256,481677098.7,B,58.8924
-4113511814,481695467.3,B,67.5714
-875170112,481695683.7,B,63.42225
-873170272,481695903.3,B,64.89795
-4113511818,481697606.7,B,64.29195
-873170342,481697820.7,B,63.5892
-873170248,481698033.3,B,63.10665
-4113511792,481700345,B,66.486
-4224160690,481700906,B,66.4284
-4224160694,481701519.7,B,65.64675
-873170244,481707128.7,B,68.45265
-4224160702,481707945,B,65.30385
-4113511808,481708138,B,69.23745
-4113511784,481718433.3,B,74.37165
-4113511796,481718639.7,B,71.1123
-4113511822,481718846,B,69.0819
-4113511756,481721435.7,B,78.70095
-4113511748,481733066.3,B,71.89545
-4113511804,481733253.3,B,72.5376
-873170354,481733650.3,B,65.79675
-873170318,481733852,B,66.2457
-4111511820,481736383.3,B,65.45685
-873170366,481736799.7,B,59.37135
-4113511752,481737011.3,B,64.08075
-4113511764,481737220.3,B,60.0153
-4226160424,481741434.3,B,64.1814
-4111511824,481741649,B,63.04155
-4113511826,481741861.3,B,64.34145
-4226160404,481747927,B,71.91825
-873170362,481749057,B,69.61065
-873170314,481749274,B,69.1731
-4224160650,481749482,B,65.64225
-4113511800,481756099.3,B,67.19175
-873170338,481756513,B,67.5666
-4226160396,481757157.7,B,77.4597
-4228160600,481757343.3,B,72.4548
-873170306,481757543.3,B,70.986
-4228160580,481767353.7,B,73.3764
-4226160416,481767557,B,72.28245
-4228160596,481767958,B,71.0739
-4226160408,481770924.7,B,75.1281
-4224160662,481771127,B,69.36975
-4228160608,481777785.3,B,72.48105
-4228160690,481795242.3,B,68.48055
-879170258,481841852,B,77.03805
-879170254,481842056.7,B,77.02125
-879170112,481842606.7,B,77.61375
-879170100,481843195.7,B,72.7671
-4228160694,481858881.7,B,69.89805
-4230160594,481859080.7,B,70.0533
-4228160686,481859461.7,B,70.2468
-4228160642,481859661.7,B,68.7276
2717292858,481867251.7,B,68.23875
-4228160670,481868673.3,B,69.83175
2717292842,481869375.3,B,72.813
-879170108,481871127,B,73.7268
-879170072,481871329.7,B,72.5385
-4228160702,481871532.7,B,69.62205
2717292818,481896408.7,B,77.61765
2717292822,481896604.7,B,74.14575
2717292862,481896804.7,B,74.72235
-879170104,481905670.3,B,73.05195
-877170358,481936797.7,B,71.14995
-4228160698,481943405,B,74.91585
-877170268,481943809,B,72.0123
-879170080,481944792,B,70.7364
-4228160658,481948238.7,B,72.771
-4216160624,481957469.3,B,70.71435
-877170322,481957670,B,70.4697
-877170366,481957870,B,69.8028
-877170346,481958071,B,72.50895
3834719044,481965233.3,B,63.35175
-877170264,481967241.7,B,68.8746
-899170202,481985429,B,66.98055
-4216160670,481985637,B,67.6425
-879170084,481985840,B,65.9394
-877170314,481987105,B,65.7627
-4216160646,481987307,B,64.34745
-877170350,481987511,B,64.61025
2703293050,481992647.7,B,61.31565
2717292802,481995255.3,B,63.93645
-4228160662,482001539.3,B,61.59885
-879170076,482001737.3,B,58.98405
-899170148,482117805.7,B,59.8281
-4216160690,482126742.3,B,60.7173
2703293068,482129396.7,B,59.48385
-3784722856,482131398.7,B,59.187
3840719298,482131612.7,B,56.50905
-4222160582,482132840.7,B,57.58005
2703293076,482134099.7,B,60.3726
2703293046,482134309.7,B,60.10935
2703293060,482134519,B,59.27085
-4230160436,482141791,B,54.3072
2703293072,482152450,B,63.99765
2703293084,482153436,B,62.0868
-4222160444,482153650,B,60.8757
-4222160606,482153871,B,59.78145
3838719142,482157109.7,B,70.93395
-899170132,482157309.3,B,69.28185
-899170124,482157516.3,B,68.8011
-4220160682,482157722.3,B,69.39165
-4230160416,482164854.3,B,81.83385
-4222160392,482165059.3,B,80.88135
-4222160428,482165258.3,B,79.52355
-4222160424,482165455.7,B,78.17175
-4220160678,482165655.3,B,74.18535
-4222160432,482178962,B,78.6462
-4220160584,482190913.7,B,85.19805
-4220160604,482191113.3,B,82.51935
-4222160578,482191507,B,85.6827
-4141512112,482200309.7,B,83.1564
-2579249780,482205822.3,B,87.85365
-2579249818,482266915.7,B,89.48385
-4111511812,482283224,B,84.74295
-4220160686,482314482,B,82.76775
4203773450,482322059,B,81.3153
-897170406,482329399,B,80.2437
4203773636,482329596,B,78.0141
4203773680,482329793.3,B,81.04815
-897170418,482330156,B,80.7609
-4210160444,482356900,B,81.4941
-903170172,482357097.7,B,82.75185
-4220160702,482362507.3,B,84.64815
4201773430,482362700.3,B,80.31345
-897170374,482371191.3,B,84.3513
-4220160642,482371389,B,82.56405
4199773466,482371582.3,B,84.6372
4201773444,482371773,B,85.90215
-903170140,482377433,B,81.90435
-903170120,482377823,B,82.12725
4199773668,482378017,B,82.8237
-4111511840,482379246,B,79.5159
-903170176,482381674.3,B,80.6286
-4230160424,482381855.3,B,75.97095
-903170202,482382931.3,B,82.5801
-4230160408,482383129.3,B,83.0358
-4220160694,482383326.3,B,80.7204
4203773652,482383520.7,B,79.9785
4199773664,482383899.7,B,79.23645
-4220160674,482392912.7,B,97.10985
4199773636,482409163,B,82.80465
-2133929492,482409357,B,80.89845
-4216160640,482409552,B,81.0711
4201773440,482409745,B,80.4498
-4141512104,482415089,B,78.8967
-4141512120,482415285.3,B,73.27635
4199773640,482421904.3,B,78.8424
-4111512058,482422102.3,B,81.19215
-903170156,482427130.7,B,84.30255
4213773710,482427321.7,B,79.5681
4213773730,482427520.3,B,81.5106
-2133929504,482427715.7,B,81.3882
4199773446,482452993,B,89.40495
4213773668,482453177,B,82.72395
4199773644,482453373.7,B,86.90985
4213773706,482453567.7,B,85.52775
4213773726,482453762.7,B,85.22895
4213773714,482454524.7,B,76.47015
4213773698,482454716.3,B,75.6669
-903170136,482455613.7,B,83.79975
-2135929464,482455989.7,B,82.5075
4213773734,482456187.7,B,77.8581
-2135929448,482456571.7,B,87.30135
4213773746,482456761.7,B,84.91665
4201773386,482461538.7,B,88.52175
4211773678,482461732.3,B,83.4441
4201773382,482469400.7,B,90.38175
4199773632,482469596.7,B,86.10045
-2135929432,482469977.3,B,83.61255
-2129929504,482471559,B,81.63585
-4111512046,482471945,B,84.4365
-2129929480,482472137,B,82.80315
-2129929706,482480345.3,B,80.031
-2129929476,482485486.3,B,78.0837
-2135929428,482485683.3,B,77.97375
4211773500,482494457.3,B,80.24115
-3784722754,482494660.3,B,82.69755
4211773666,482494856.3,B,75.2127
4209773426,482495522.3,B,77.81535
4211773480,482495719.7,B,73.94085
4209773468,482495918,B,77.1015
4209773422,482496117,B,78.8181
4211773472,482496312.7,B,72.12105
-903170160,482496956,B,80.28585
-903170132,482497147.7,B,77.1237
4211773460,482497347.7,B,76.7991
4209773460,482497540,B,75.4239
4209773456,482506188.7,B,75.70455
4211773444,482506391,B,75.4416
4211773476,482506590,B,72.41775
4209773414,482506789,B,75.42495
4209773430,482517073.7,B,70.6911
-3784722864,482520564.7,B,74.8848
4209773406,482537241,B,73.42725
-2129929722,482537443.3,B,70.425
4209773402,482537644,B,71.3148
-4222160590,482540251.3,B,72.45435
4207773688,482556038.7,B,72.3054
-4220160646,482644025.7,B,73.74045
-2701400560,482649030.3,B,75.1965
-2701400552,482652247,B,71.81595
-2701400556,482654827.3,B,77.2197
4221773734,482655028.3,B,75.3444
-4139511842,482655217.3,B,70.6215
-2699400364,482656990.3,B,75.6822
4221773730,482657189.3,B,75.6324
4221773754,482657391.3,B,74.8368
-4141512092,482659155.3,B,76.8204
-4139512004,482659352.7,B,75.3372
-3784722762,482665185,B,76.0851
4221773746,482676357.7,B,72.2598
-3784722774,482678595.3,B,76.60005
-4141512096,482698187.7,B,76.24665
-4139511850,482698395.3,B,73.5351
-4139511854,482698588.3,B,74.034
-4139511830,482700746.3,B,74.913
-4139511826,482703194.3,B,77.088
-4139511834,482703482.7,B,72.4614
4219773682,482706102.3,B,74.4918
-4139512020,482706306.3,B,73.5135
-2565250046,482727581,B,70.1796
4219773452,482727791,B,74.14635
4219773440,482727993,B,75.68505
-2131929452,482731085,B,80.4066
-2565250002,482731290,B,72.56745
-2699400356,482742042,B,76.6998
4217773676,482762635.3,B,69.11955
4219773448,482762840,B,72.98565
-2131929468,482763224.7,B,71.2935
4219773500,482770826.7,B,71.85495
4219773488,482771840.7,B,79.87845
4219773492,482776041,B,67.9578
-2565249994,482802761,B,71.7765
4217773706,482802958,B,67.5171
-2565249986,482804643,B,72.36045
-2565250042,482804851,B,68.8815
-4027511568,482815416.7,B,69.9153
-4027511786,482815621,B,65.5995
-2141929704,482816524,B,66.3294
4217773742,482816732,B,63.0513
4217773754,482816939.7,B,62.9937
4215773674,482838725.3,B,64.34325
-4027511782,482838936,B,67.593
-4027511790,482839144.3,B,67.27005
-4027511564,482844782.7,B,67.7826
-4027511560,482928355,B,70.7853
-2565249990,482928757.7,B,68.21805
4217773702,482969027.3,B,60.9621
-2131929428,482989746.7,B,62.51955
-2141929716,482990166.7,B,61.07565
3844719354,482990381,B,59.8005
-2141929708,482990597,B,60.4206
2707293054,483019254.7,B,67.09305
-2141929510,483077297,B,64.54035
-2141929522,483077508,B,62.2413
-2143929718,483091277.3,B,65.418
-4027511750,483102589.3,B,62.11335
-4025511528,483102802.7,B,61.11615
-4025511536,483105507,B,57.73245
-4025511552,483105720,B,57.1299
-2143929764,483161925.7,B,65.5896
4215773456,483163442.3,B,63.59325
4215773500,483185557.3,B,77.68605
4229773652,483201511,B,81.44055
-2137929706,483251594,B,76.2096
-4023511604,483263256.3,B,67.70235
-4023511798,483263461.3,B,65.6472
-4025511500,483263663.7,B,70.51575
4229773746,483274394.7,B,65.9526
-4023511746,483274602,B,64.8564
-4023511592,483274807.7,B,64.75125
4229773718,483280447,B,73.46535
4229773632,483286103.7,B,67.31955
4229773730,483286311.3,B,64.6767
-4025511544,483286520.7,B,71.6763
4229773758,483312266.7,B,66.56505
4227773662,483418689.7,B,67.14225
4229773722,483418894.7,B,66.38145
4227773658,483423353.7,B,71.55435
4227773488,483434423.3,B,68.92695
3846719080,483438427,B,64.8096
4227773500,483449319.7,B,70.40355
4227773654,483501195.7,B,62.80455
-2137929690,483502461.7,B,61.46865
-2139929736,483599115.7,B,78.23085
-2139929748,483599331.3,B,77.6979
-2139929752,483607398.7,B,81.31035
4229773726,483607597.3,B,76.78335
4225773652,483610149.3,B,73.75095
4225773750,483610548.7,B,71.2104
4225773702,483630338,B,72.3765
4225773746,483630542.3,B,70.36635
4225773698,483630745,B,67.39995
4223773638,483772929.7,B,68.1342
-2139929764,483781803.3,B,68.93775
-4023511802,483816441.7,B,64.1037
2104497922,483817545.3,B,61.94955
4223773496,483827031,B,64.7199
4225773710,483830836.3,B,61.9851
4225773718,483831052.3,B,60.74265
-4021511614,483831266.3,B,63.3792
4173773564,483840243.3,B,58.26615
4173773318,483840664.3,B,58.36215
4173773544,483846061,B,62.0994
4223773476,483846280,B,58.96995
-4021511500,483846499,B,59.4282
4223773488,483846713,B,57.6486
-2151929736,483859632.3,B,60.4107
-2151929732,483859847.3,B,57.3687
-2039929274,483860060,B,57.86805
4173773326,483860275,B,57.7392
4173773334,483860930,B,65.76105
-4021511496,483906869.7,B,65.007
-4021511536,483908224.3,B,66.4755
4171773542,483908673.3,B,64.90125
4171773550,483954450.7,B,70.01865
-4017511492,483955466,B,73.24545
-4017511586,483955674.7,B,72.0225
4169773374,483960795,B,79.26135
4171773572,483962510,B,73.97565
-4017511602,483963021.3,B,71.688
-4019511766,483963957.3,B,74.9574
4169773536,483964481.3,B,78.51075
-4019511758,483964676.3,B,73.41675
-4017511594,483964881.7,B,73.9146
-4017511500,483965084.3,B,76.35855
4169773564,483966158.3,B,78.2172
4171773576,483979403.7,B,76.53525
4169773544,483979602.7,B,76.1109
4171773568,483980275.3,B,80.36835
4171773604,483980475.7,B,79.38495
4171773592,483988330,B,82.99275
1471738972,483988532.7,B,84.86895
4169773350,483988719.7,B,78.32715
1471738960,483988919.7,B,82.0398
-4019511596,483990597.7,B,85.05525
1471739014,483996926.3,B,82.54545
4167773550,483997118.3,B,82.63575
1471739000,483997310.3,B,81.8343
4169773314,484005841,B,81.36645
4169773548,484006029.7,B,81.5442
-2039929184,484006226.7,B,80.3745
-4021511544,484006420.7,B,81.4473
4167773546,484012874.7,B,74.2167
-4019511774,484013065.7,B,73.9884
-4019511616,484013261.3,B,72.30285
4167773592,484019583,B,74.05905
4181773354,484019776,B,73.1538
-4019511786,484019978,B,73.66365
4167773600,484021501.3,B,80.6589
4169773358,484021703.3,B,78.2316
4179773596,484027051.7,B,78.91125
4181773366,484027248.7,B,78.95955
4169773338,484029764.7,B,75.7992
4167773596,484029963,B,78.1854
-1716100432,484033251.7,B,77.9922
4181773330,484033452.3,B,77.2521
4179773628,484041891.3,B,75.7299
4167773572,484042440.3,B,81.5127
-2149929514,484042639.3,B,78.57975
4179773608,484077507.3,B,83.64375
4177773556,484077908.3,B,79.8621
4179773616,484078105.3,B,80.2518
4177773370,484078500.3,B,79.22415
4179773600,484084712.7,B,80.89155
4177773362,484089831.3,B,78.5286
-1714100520,484119629.3,B,78.3654
4177773322,484120389,B,80.8818
4179773506,484128189.7,B,78.04575
4177773374,484128390.7,B,78.2958
4177773350,484134735.7,B,74.0982
-2033929280,484135304.7,B,74.5941
-2033929438,484135518,B,73.20885
4179773510,484135916.7,B,74.1471
4181773370,484136124,B,76.0725
4175773568,484136326.7,B,74.3157
4179773604,484136519.7,B,76.95825
4175773584,484136720.7,B,76.24185
4175773624,484137232.7,B,68.7492
4175773558,484137421.7,B,70.3251
-2033929414,484137821.7,B,74.8554
4175773628,484140396.7,B,79.4604
4175773592,484140596.7,B,80.18685
4169773540,484142823.7,B,85.2246
4171773596,484143021.7,B,79.80435
-2033929422,484143217.7,B,83.97105
-2033929418,484143419.7,B,84.2412
4189773378,484143605.7,B,81.73245
4175773554,484143999,B,79.41285
4175773588,484144194.7,B,81.83835
-1714100528,484148092.7,B,82.17195
-1714100536,484148287.7,B,82.1631
-1714100524,484148482,B,82.3443
4189773476,484162142.7,B,84.0453
4189773480,484162339.7,B,83.4648
-1716100476,484162531.7,B,81.30195
4189773472,484168580.7,B,84.4305
4189773434,484212746,B,84.9375
4223773452,484214814.7,B,85.16235
4189773402,484215196,B,85.3443
4189773418,484215386,B,86.6982
4189773406,484219011,B,85.1316
4189773394,484221422,B,82.4331
4189773414,484267793.7,B,85.93425
-1714100702,484268385.7,B,77.20935
-1714100682,484278568.3,B,78.89835
4187773534,484316719.3,B,83.37885
4179773576,484317323,B,82.1292
1477739026,484433082,B,83.6733
1477739034,484433285.3,B,81.61995
-1720100542,484433973,B,81.06
2921014270,484449031.3,B,87.6483
1477739010,484464549.3,B,83.4507
-1714100726,484464733.3,B,85.57245
-1720100534,484464928.3,B,86.83545
1477739240,484465124.3,B,88.53165
1475739242,484467319.7,B,87.56835
1477739054,484467513.7,B,87.9891
2917014262,484481066.7,B,85.4862
2911013964,484484995.3,B,91.7526
2917014250,484485186.7,B,88.10025
2917014230,484485376,B,87.27075
2915013996,484485758.3,B,87.53055
2917014214,484485956.7,B,84.9675
2917014064,484486330,B,87.1053
2917014270,484488420.3,B,90.76995
1475739246,484491645,B,96.5514
2911014050,484504545,B,91.6953
2911013972,484504735.3,B,95.1084
1475739292,484509193,B,91.79565
1475739264,484520452.7,B,91.36905
2913014210,484537877,B,86.86815
2913014250,484538066,B,87.5745
2911013996,484538254,B,88.85685
1475739280,484552032.7,B,80.9979
1475739288,484552216.7,B,83.71605
2939014254,484567998.7,B,86.26485
2941014022,484568188.7,B,85.9596
2941014050,484568378.7,B,87.0621
3021014500,484568569.7,B,87.69855
2913014238,484575672.7,B,92.02575
2939014266,484575863,B,86.59425
2939014300,484576053.3,B,84.82605
1475739284,484576244.3,B,91.42335
2939014292,484576430.7,B,86.31195
2941014074,484579937,B,92.4
1481739062,484580131,B,84.54945
-2045929442,484580322.3,B,89.28975
3021014496,484580701.7,B,87.26715
1475739308,484580892.7,B,83.07855
2709292850,484586602.7,B,89.59815
2939014258,484586984,B,85.58115
2941014030,484588125,B,89.16075
3021014322,484588316,B,85.82955
-2045929236,484598516.3,B,95.66055
3021014306,484599087.3,B,87.4209
2709292810,484602186.3,B,89.1222
2709292846,484602376.3,B,88.00155
2709292838,484602572.3,B,85.69455
2707293092,484602750.3,B,88.266
2707293112,484602936.3,B,88.3725
3021014290,484607056.3,B,89.037
3021014298,484607242.3,B,88.94625
-2045929450,484607428.7,B,86.9994
3021014286,484608298.3,B,80.4021
-2045929446,484608665,B,84.7029
3015014260,484636891,B,87.86175
3021014278,484637084,B,86.9703
3015014256,484637275,B,80.18385
3021014508,484637469.7,B,84.01875
3015014244,484637661,B,85.10355
3021014314,484637851,B,80.29665
3021014274,484659441.7,B,83.87505
-3287299576,484659639.3,B,78.7572
3021014294,484667833,B,72.50955
3015014228,484668020,B,73.1484
3017014518,484709304,B,77.6457
3015014208,484709507.3,B,73.40715
3017014288,484709709.3,B,74.44095
3017014300,484709910.3,B,74.1711
3011014212,484723306.3,B,79.6245
3011014208,484738789,B,83.7336
3011014264,484738994,B,81.99945
3011014268,484753360.7,B,83.0055
3017014494,484753553,B,85.0308
3017014490,484753747,B,86.1207
3013014486,484754182,B,85.67175
