WAFER_ID,TIME,STAGE,MRR
3017014470,484764168,B,85.0212
3017014510,484764351.7,B,80.6004
3017014276,484764542.7,B,84.5685
3011014220,484764739.7,B,81.7974
3035014494,484810226.7,B,80.9778
2663292922,484833124.3,B,90.2769
-1720100480,484844894,B,87.10995
-1720100468,484845087.3,B,81.8391
3035014482,484845278.3,B,84.8715
-4045511820,484845469,B,83.29515
2663292688,484845659,B,86.42175
-1720100472,484849978,B,82.5702
3037014488,484850172,B,85.9797
3037014334,484856130,B,91.99545
3037014322,484856509.3,B,82.59735
3035014548,484856698.3,B,84.91215
-4045511816,484863099,B,84.15975
-4045511872,484863294.3,B,81.22455
-4045511836,484863487.3,B,82.2303
3037014480,484865666.7,B,83.46315
3035014478,484872425.3,B,87.43395
2663292700,484872613.3,B,86.7111
3037014492,484872802,B,83.88165
-4045511868,484873144.7,B,84.015
-4045511824,484873339.3,B,83.6727
2663292696,484873534.3,B,85.6881
-4043511804,484873722,B,82.10085
3031014576,484876304.3,B,86.8221
3037014464,484876493.3,B,86.41125
-1720100456,484878093.3,B,78.12615
3031014588,484882591.7,B,83.95515
-4045511832,484882778,B,86.3877
-4043511796,484883279.3,B,86.1816
-4045511848,484883455.3,B,85.5699
3031014568,484883646,B,86.2803
3033014334,484883837.3,B,85.78935
3031014466,484884029,B,88.93695
-4043511808,484900435.3,B,87.4689
3033014306,484903537,B,89.23815
3031014544,484903732,B,89.0658
3029014472,484903946,B,87.44205
3033014326,484904429,B,86.95065
3031014528,484904609,B,87.1047
3037014326,484904800.3,B,88.0242
3027014528,484920532.7,B,87.0783
3027014556,484920726.7,B,86.9031
3037014302,484925139.7,B,87.9141
3033014286,484928496.7,B,85.33245
3033014330,484932356.7,B,89.7015
3023014548,484932543.7,B,79.3944
3033014318,484932734.7,B,90.4701
3027014536,484935652.7,B,95.3712
-4043511570,484936035.7,B,85.95015
3027014580,484941803.7,B,86.92755
3031014564,484946353.7,B,92.82675
3027014584,484946730.7,B,86.3625
3027014552,484946919.7,B,91.45425
3029014286,484954353.7,B,90.53775
3029014464,484954538,B,87.32445
3029014476,484962404.7,B,92.5014
3029014318,484962597.7,B,91.0692
3027014522,484962785.7,B,88.9572
3029014282,484962976.7,B,90.99915
3027014526,484963165.7,B,87.4695
3023014514,484963356.7,B,87.00465
3023014518,484963546.7,B,87.87435
3023014576,484963736.7,B,91.28685
3033014282,484964114.7,B,86.8794
3029014278,484985658.7,B,77.71845
3023014544,484985862.7,B,76.45845
3023014536,484986062.7,B,77.52
2663292680,485009821.3,B,80.5098
3031014572,485010027.7,B,78.9042
3025014282,485010221.3,B,77.8269
2663292728,485055436.3,B,94.31475
2663292684,485055629.7,B,88.96125
2987014184,485063711.7,B,88.21875
2987014204,485063902.7,B,89.77545
-4037511872,485078422,B,95.58105
-4035511804,485078974,B,96.4671
-1718100544,485093257.3,B,99.8547
2110498188,485102192.3,B,94.29615
-4035511562,485120681.3,B,93.2031
2665292924,485126649,B,91.0362
2987014144,485127787,B,91.20345
2665292900,485128080,B,90.4239
-4035511780,485136734,B,94.0935
2987014196,485147904,B,91.3065
-4037511836,485148095.7,B,89.1726
-1718100702,485153437.3,B,82.80285
-4037511812,485159213,B,80.00535
-4035511792,485161745,B,81.5361
-4035511566,485161947,B,79.7391
2110498176,485162140,B,80.4126
-4037511840,485162335.3,B,80.08005
2110498180,485165266,B,76.9257
2665292920,485165647,B,81.0303
2665292950,485169369,B,82.1724
2983014176,485185381,B,80.3274
2665292946,485192531,B,91.1082
2665292934,485192724,B,79.85055
2989014442,485196470,B,83.11035
2989014450,485196857,B,81.57225
2989014438,485198745,B,85.3947
2989014454,485198940,B,78.0339
2985014372,485199134,B,81.46425
2983014200,485223124.3,B,86.75685
2985014396,485261943,B,88.0542
2985014384,485262133,B,86.4057
-2567249850,485265019,B,84.954
-4035511582,485274008,B,89.8167
-4035511574,485274199.3,B,88.03935
-2567249752,485290911.3,B,89.514
-2567249732,485291107.3,B,85.7958
-4033511540,485292552.3,B,87.6768
-4035511598,485298254.3,B,86.3664
-4035511578,485298443.3,B,84.5577
2985014458,485319892,B,78.24915
2985014410,485320072,B,78.06525
2985014406,485320262.3,B,75.0927
2979014374,485328204.7,B,79.3782
2979014390,485328403,B,76.3365
2979014168,485328600.7,B,78.07065
2979014382,485328795.7,B,79.93305
2979014156,485329190.7,B,80.48385
2985014450,485330763.7,B,73.0443
2985014426,485336298.3,B,74.6724
-2567249826,485336494.3,B,75.96225
2979014172,485336692.3,B,73.06665
-2567249760,485336888.3,B,76.377
-2567249846,485337406.3,B,76.0545
2979014148,485338449.3,B,69.9189
2979014378,485338645.3,B,71.3613
-4035511570,485339158.3,B,75.89895
-4033511570,485339357.3,B,74.3028
2975014156,485344173,B,70.21125
2981014396,485344373.3,B,66.7824
2975014180,485351205.3,B,71.2785
2975014160,485351404.3,B,70.5336
2981014414,485354594.3,B,75.1314
2975014164,485357277.7,B,74.91435
2975014200,485357476.3,B,73.5189
2975014394,485357673.3,B,73.14345
2981014442,485357869.3,B,74.5371
2977014414,485358064.3,B,72.76575
2979014184,485358842.3,B,71.38245
2981014388,485359040.3,B,72.2454
2981014418,485359246,B,72.79215
2977014406,485359432.7,B,72.36585
2981014410,485359628.7,B,69.0447
2981014426,485359828.3,B,68.7249
2975014378,485360026.3,B,71.2356
2981014402,485360223.3,B,71.53665
2977014372,485360425.3,B,71.35335
2987014148,485384010.3,B,73.0602
2981014422,485384415.7,B,69.60735
2975014184,485384601.7,B,71.0427
2975014168,485384798,B,68.7249
-4033511552,485387303,B,80.2875
-4033511544,485400627,B,80.7708
2985014430,485421794.3,B,81.77385
2985014414,485421988,B,77.02305
-4033511548,485422382,B,79.97925
3005014526,485454053,B,71.10315
2977014418,485473618,B,68.89545
3003014256,485473821,B,68.0238
2999014310,485474225,B,63.5436
2999014220,485474431,B,67.5474
3005014324,485474634,B,69.22395
2975014172,485479614.3,B,73.8906
2975014374,485479815,B,73.8438
2977014410,485480015,B,72.64965
3005014494,485480216,B,70.82985
2999014228,485489945,B,83.3613
1478254324,485490141,B,78.11865
2665292942,485493053.3,B,85.4217
1480254078,485493244.3,B,78.53475
1478254110,485502493,B,82.86495
1480254108,485502690.7,B,84.1434
1480254030,485503020.3,B,81.63615
1478254102,485503211.3,B,81.033
1480254042,485519004.3,B,85.00905
1480254034,485519200,B,81.6861
1478254090,485519394.7,B,85.24035
1478254292,485519590.3,B,83.49975
1480254046,485519778.3,B,84.75945
1480254062,485527498,B,78.44145
1478254316,485527685,B,78.44355
1478254288,485539012,B,79.82925
1480254096,485539207,B,76.5372
1484254366,485552785.3,B,76.20435
1482254086,485552965.3,B,76.30875
-2567249740,485553159.3,B,79.13625
1478254328,485555545.3,B,79.82445
1478254304,485555740.3,B,76.8768
-2569250026,485556115.3,B,78.27915
1484254382,485556296.3,B,77.1603
1478254332,485560556,B,83.9097
1484254374,485560756.3,B,84.6078
-2569249804,485561736.3,B,87.8685
-2567249764,485561934.3,B,84.1191
-2569250022,485562129.3,B,83.93655
-2567249744,485562324.3,B,80.82315
-2569250018,485562521.3,B,85.6875
1480254092,485562719.3,B,78.3468
1480254054,485562919.3,B,77.12835
1484254394,485566027.3,B,80.6031
1484254350,485566412.3,B,80.43315
1482254098,485566975.3,B,85.7286
-2569250042,485568116.3,B,88.16265
1482254332,485568725.3,B,92.90235
1482254110,485583013.7,B,85.8552
1484254308,485589988.7,B,89.2896
1482254102,485590181.7,B,90.65595
-2567249788,485595630.7,B,90.30495
-2567249792,485597043.7,B,85.66785
1482254328,485612825.3,B,95.96235
1484254304,485614801.7,B,96.29445
1488254316,485620312.7,B,91.4808
1482254292,485620510.7,B,88.47255
1488254354,485629793.3,B,90.27105
1488254378,485640724,B,83.69685
1488254342,485640907.3,B,83.50215
1484254370,485643904.3,B,84.42495
1488254308,485644100.3,B,85.3953
1486254310,485658537,B,90.67125
1488254362,485659355.3,B,92.0508
1488254324,485659733,B,90.43605
1488254370,485659919,B,89.9013
1486254092,485679498.7,B,93.5103
1486254314,485679691.7,B,94.0854
1486254318,485679882.3,B,94.03515
1486254084,485680071.7,B,91.92135
1482254316,485700060,B,96.8778
-4041511816,485738228.3,B,96.4422
1486254306,485741868,B,95.6199
1486254116,485742607.3,B,98.7765
1486254120,485769885.3,B,94.85685
1490254136,485770262,B,90.20955
1490254096,485774897,B,91.23795
-4039511554,485798806,B,96.936
1492254370,485810025,B,90.47505
1464254062,485810211,B,89.004
1464254078,485844936.3,B,82.425
1462254280,485845129,B,85.13895
1464254038,485845319.3,B,85.81695
1464254058,485845512.7,B,85.03935
1462254288,485876047.3,B,86.0562
1462254284,485876237,B,86.33415
1464254026,485876427.7,B,86.72175
1490254140,485876617.7,B,88.5099
1490254104,485880827.3,B,85.6125
1490254100,485881015.3,B,86.7084
1462254328,485881205,B,82.02915
1462254126,485881394.7,B,86.0289
1318253810,485881581.7,B,82.95795
1462254276,485881773.7,B,84.8553
1318253584,485881961.7,B,86.69175
1318253580,485883918.3,B,89.44185
1318253822,485884111.7,B,85.8987
1462254138,485884301.7,B,81.7002
1462254316,485884494.7,B,83.09295
1490254080,485886325.7,B,93.09795
1492254346,485894414.7,B,91.1748
1324253882,485894603.7,B,90.3225
1318253802,485901506.7,B,88.58115
1318253576,485901699.7,B,90.0669
1464254054,485919848.3,B,87.6009
1324253760,485928267,B,85.6653
1324253866,485942826,B,82.82955
1318253568,485943021,B,81.40515
1318253814,485943215,B,81.65685
1324253862,485943409.3,B,78.72615
1322253588,485944083,B,85.3224
1324253858,485948489,B,96.1875
1318253628,485948689,B,87.9402
1328253764,485948869,B,81.8019
1318253620,485949061,B,81.67665
1322253620,485949254,B,91.0695
1328253772,485949442.7,B,82.33515
1462254300,485949634,B,85.91745
1451738988,485949823,B,91.5012
1322253592,485950012,B,81.51435
1318253572,485950206.3,B,78.1785
1318253616,485955916.3,B,82.58805
1328253768,485956109.3,B,85.10175
1451738976,485956681.3,B,94.0245
2665292990,485965000,B,97.47975
1322253596,485968462.3,B,88.63005
1326253770,485968658.3,B,87.04485
2667292704,485968850.3,B,93.0291
2667292866,485969039.3,B,94.9788
1332253886,485970174.3,B,93.4476
2667292878,485971237.3,B,93.70605
1326253608,485990435.3,B,91.11525
1332253870,485990618.3,B,87.45645
1330253612,485990800.3,B,90.63855
2667292724,485990987.3,B,94.77825
1332253826,485991175.3,B,90.8298
1330253620,485991360.3,B,91.698
1330253786,485991545.3,B,89.1201
1330253778,485991732.3,B,92.46015
2667292712,485993069.3,B,87.42225
2667292720,485993262.3,B,84.65415
2667292870,485993453.3,B,87.783
2665292986,485993640.3,B,89.40465
1322253572,485995678.3,B,89.3139
1324253772,485997736.3,B,91.19205
1326253774,485998103.3,B,85.60095
1330253608,485998292.3,B,87.6795
1326253624,485999322.3,B,93.7632
1330253782,485999978.3,B,84.2172
2667292894,486000155.3,B,89.53875
1332253850,486028377.7,B,93.6186
2667292676,486031956,B,96.3981
1304253550,486063724.3,B,91.2012
1304253558,486063918.3,B,91.3698
1304253568,486065492.3,B,91.12125
1302253772,486065683.3,B,88.90305
1304253554,486080189.3,B,101.4648
1304253562,486080377.3,B,96.76815
1330253600,486080825.3,B,90.8433
1304253506,486083556.3,B,99.87045
1304253572,486083744.3,B,96.01515
1304253534,486083931.3,B,89.82105
1308253542,486095506.3,B,91.52745
1302253784,486096955.3,B,90.11925
1304253518,486097143.3,B,86.9931
1288253458,486243262.7,B,85.31625
1288253502,486250056.3,B,88.812
1288253486,486250251.3,B,79.36485
1288253462,486250448.3,B,83.96025
1288253660,486250641,B,83.57325
1286253744,486253621.3,B,77.5551
1288253490,486253818,B,80.5515
1314253588,486254960,B,88.74105
1286253642,486255331,B,86.1993
1286253650,486258494.3,B,85.06125
1288253494,486258875.3,B,81.3786
1314253592,486259683,B,92.80575
1286253654,486259876.3,B,88.69005
1286253736,486260060.3,B,86.13675
1314253604,486266297,B,86.5368
1286253728,486272487.3,B,87.85875
1314253612,486273343.3,B,84.1677
1286253716,486277761,B,83.55585
1292253608,486277953,B,79.00635
1292253612,486278143,B,80.0799
1286253712,486278335,B,81.3783
1286253724,486288998,B,80.83995
1310253590,486305995,B,83.40015
1286253732,486308998.3,B,87.50175
1292253514,486309194.3,B,85.3674
1290253662,486309855.3,B,86.5365
1292253526,486325503.3,B,88.4625
1292253546,486325693.3,B,86.37765
3627681150,486380920.7,B,84.8172
-4039511784,486389123.7,B,84.47055
3627681094,486390935,B,83.2875
3627681146,486391131.7,B,80.24985
-4039511574,486395152.3,B,85.1418
1292253506,486420059,B,85.10775
1292253600,486420252,B,79.54995
3625681202,486428470.7,B,88.3809
1290253724,486433014.3,B,84.19215
1292253550,486433208.3,B,81.88305
1292253530,486435242.7,B,80.78445
1292253542,486435439.7,B,81.6159
1292253510,486435626.3,B,78.38415
1292253562,486435812.3,B,81.72885
1296253604,486436098.7,B,76.1958
1290253654,486436279.7,B,82.5711
1292253518,486436471.3,B,79.16385
1296253546,486436658.7,B,82.73565
1294253614,486439643.7,B,82.7115
1296253558,486439841.3,B,84.9201
1296253542,486444820.3,B,72.94125
1296253538,486445003.3,B,81.31305
3625681396,486445194.3,B,74.0673
1296253550,486445390.7,B,81.4959
1294253606,486445581.7,B,77.9223
1296253530,486445775.3,B,80.27625
1290253748,486445968.3,B,80.59335
1296253534,486446170.3,B,81.7032
3623681188,486456975.7,B,86.2197
1296253522,486465146.7,B,86.8125
2667292672,486466492.7,B,90.6483
1294253800,486473163.7,B,91.1934
1310253788,486473355.3,B,85.35075
3625681348,486494075,B,91.728
3625681392,486494464.3,B,88.63455
3625681344,486495354.3,B,93.8781
3625681404,486495532.7,B,91.17465
3623681184,486500052.3,B,95.3367
3625681388,486501931.3,B,82.5168
3623681090,486502239.7,B,81.59085
1290253720,486505918.3,B,82.02555
3623681094,486506139,B,75.6351
3623681122,486506323,B,77.82405
3623681098,486529604.3,B,75.3861
3625681352,486539415.7,B,78.18585
3623681110,486540798.3,B,77.8443
3625681356,486541000.7,B,74.42295
3623681192,486541369.7,B,74.91045
3623681134,486543552.3,B,79.54875
3623681204,486543779.7,B,73.97295
3623681102,486554787.3,B,82.9389
-1690100608,486555697.3,B,83.39745
3623681106,486557099.7,B,89.19915
3623681126,486558818.7,B,85.2495
1314253572,486561501.3,B,86.14785
3623681118,486561693.7,B,86.75505
1314253794,486566548,B,85.0494
1300253518,486566739,B,83.4975
1300253506,486567393,B,85.2402
1300253526,486568742.3,B,85.5468
3621681344,486592016.3,B,79.2369
3621681198,486592217.3,B,77.5875
3621681194,486592416.3,B,78.0558
1300253522,486594944.3,B,81.1914
1300253514,486610620.3,B,72.7095
3621681186,486734773.7,B,84.90285
2669292962,486746747.7,B,83.67975
3623681142,486750167.7,B,86.92215
3621681190,486767650,B,84.7362
2669292970,486774884,B,88.42305
3621681202,486781188,B,93.90945
3623681130,486794850.3,B,93.62805
1272253462,486795026.7,B,89.8257
1272253486,486795402,B,88.4877
1270253720,486795590.3,B,91.7232
1270253696,486795776.3,B,94.9866
1270253732,486823423,B,93.5145
1276253684,486823613,B,89.20785
1276253680,486823802,B,91.86555
2669292938,486840364.7,B,92.01885
-4039511578,486870667,B,85.39035
1270253752,486870855,B,86.8347
1276253688,486871043,B,88.55475
1270253678,486871229,B,87.74865
1276253692,486871416,B,83.82225
1276253672,486871605,B,86.3628
1276253466,486871792,B,88.69725
-3780722726,486875791,B,87.85815
-3780722750,486875985,B,85.98645
3621681360,486891022.3,B,79.9269
1276253442,486906988.7,B,88.15185
1270253708,486912606,B,87.70935
2655292906,486917077.7,B,92.6586
2669292930,486920547,B,87.5064
-3780722722,486921314.3,B,89.0343
37494428,486958683.3,B,87.23535
37494400,486961880.3,B,89.34975
37494378,486964081,B,89.3127
37494386,486964275,B,87.5946
2655292922,486964468.7,B,88.9599
37494420,487020480,B,87.52425
37494370,487020672,B,86.4036
37494416,487028859.3,B,83.7024
39494376,487029048,B,83.3088
39494162,487042082,B,77.36895
39494146,487044341.3,B,84.94215
39494174,487044779.3,B,85.0875
39494182,487044964.3,B,86.2092
41494398,487045145.3,B,85.40175
37494444,487045335.3,B,81.41025
39494170,487046472.3,B,85.68105
2655292672,487063857.7,B,91.57695
2655292684,487064048,B,93.74595
41494386,487084453.3,B,91.94895
2655292708,487109293.7,B,95.51445
2655292676,487112330.7,B,95.60205
2655292716,487112501.7,B,89.90775
43494150,487113479.7,B,91.42185
43494194,487115971.7,B,96.4083
43494178,487116162,B,94.39935
43494392,487116670.7,B,91.93665
2655292712,487134642.7,B,97.2468
43494162,487138114,B,92.0094
41494448,487138288.7,B,91.689
41494456,487140412,B,88.36095
29494108,487140601.7,B,88.94865
-3780722714,487140788.7,B,90.48555
43494170,487146281.7,B,88.18395
2657292908,487146474,B,86.9118
29494116,487146664,B,85.6857
2655292700,487146855,B,86.5329
43494158,487147043.7,B,88.5447
43494198,487160439.7,B,91.86645
43494206,487160629.7,B,89.87895
29494136,487160817,B,87.8307
41494452,487161006,B,86.4978
29494088,487163065.7,B,86.9655
29494128,487163258,B,87.93255
29494096,487163445.7,B,87.43395
43494368,487163634,B,88.13235
41494444,487167961.7,B,89.39055
31494164,487168529.7,B,82.97955
29494170,487178587,B,94.43955
29494140,487184757.7,B,91.3503
29494162,487184946,B,88.4391
29494100,487185130.7,B,86.4969
31494172,487204216.3,B,81.77625
29494154,487267659.3,B,86.64645
33494140,487267851.3,B,85.26705
